[0.298s] Invoking command in '/dev_ws_jazzy/build/delivery_robot_interfaces': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/jazzy /usr/bin/cmake --build /dev_ws_jazzy/build/delivery_robot_interfaces -- -j16 -l16
[1.310s] [  0%] Built target ament_cmake_python_symlink_delivery_robot_interfaces
[1.353s] [  2%] [34m[1mGenerating type hashes for ROS interfaces[0m
[2.115s] [  2%] Built target delivery_robot_interfaces__rosidl_generator_type_description
[2.616s] running egg_info
[2.623s] creating delivery_robot_interfaces.egg-info
[2.691s] writing delivery_robot_interfaces.egg-info/PKG-INFO
[2.713s] writing dependency_links to delivery_robot_interfaces.egg-info/dependency_links.txt
[2.742s] writing top-level names to delivery_robot_interfaces.egg-info/top_level.txt
[2.753s] [  4%] [34m[1mGenerating C code for ROS interfaces[0m
[2.756s] writing manifest file 'delivery_robot_interfaces.egg-info/SOURCES.txt'
[2.890s] [  6%] [34m[1mGenerating C++ code for ROS interfaces[0m
[3.000s] reading manifest file 'delivery_robot_interfaces.egg-info/SOURCES.txt'
[3.137s] writing manifest file 'delivery_robot_interfaces.egg-info/SOURCES.txt'
[3.235s] [  6%] Built target ament_cmake_python_build_delivery_robot_interfaces_egg
[5.275s] [  6%] Built target delivery_robot_interfaces__cpp
[6.116s] [  9%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order_step__description.c.o[0m
[6.149s] [ 11%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order_step__functions.c.o[0m
[6.174s] [ 13%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order_step__type_support.c.o[0m
[6.237s] [ 18%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order__description.c.o[0m
[6.240s] [ 18%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order__functions.c.o[0m
[6.320s] [ 20%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_c.dir/rosidl_generator_c/delivery_robot_interfaces/msg/detail/order__type_support.c.o[0m
[7.079s] [ 22%] [32m[1mLinking C shared library libdelivery_robot_interfaces__rosidl_generator_c.so[0m
[8.068s] [ 22%] Built target delivery_robot_interfaces__rosidl_generator_c
[8.536s] [ 36%] [34m[1mGenerating C++ type support for eProsima Fast-RTPS[0m
[8.541s] [ 36%] [34m[1mGenerating C type support dispatch for ROS interfaces[0m
[8.544s] [ 36%] [34m[1mGenerating C++ type support dispatch for ROS interfaces[0m
[8.554s] [ 36%] [34m[1mGenerating C type support for eProsima Fast-RTPS[0m
[8.566s] [ 36%] [34m[1mGenerating C introspection for ROS interfaces[0m
[8.589s] [ 36%] [34m[1mGenerating C++ introspection for ROS interfaces[0m
[10.058s] [ 38%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_c.dir/rosidl_typesupport_c/delivery_robot_interfaces/msg/order_step__type_support.cpp.o[0m
[10.085s] [ 43%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_cpp.dir/rosidl_typesupport_cpp/delivery_robot_interfaces/msg/order_step__type_support.cpp.o[0m
[10.097s] [ 43%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_c.dir/rosidl_typesupport_c/delivery_robot_interfaces/msg/order__type_support.cpp.o[0m
[10.146s] [ 45%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_cpp.dir/rosidl_typesupport_cpp/delivery_robot_interfaces/msg/order__type_support.cpp.o[0m
[10.435s] [ 47%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_introspection_c.dir/rosidl_typesupport_introspection_c/delivery_robot_interfaces/msg/detail/order_step__type_support.c.o[0m
[10.474s] [ 50%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_introspection_c.dir/rosidl_typesupport_introspection_c/delivery_robot_interfaces/msg/detail/order__type_support.c.o[0m
[10.500s] [ 54%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp.dir/rosidl_typesupport_fastrtps_cpp/delivery_robot_interfaces/msg/detail/dds_fastrtps/order_step__type_support.cpp.o[0m
[10.506s] [ 54%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_introspection_cpp.dir/rosidl_typesupport_introspection_cpp/delivery_robot_interfaces/msg/detail/order_step__type_support.cpp.o[0m
[10.533s] [ 56%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_introspection_cpp.dir/rosidl_typesupport_introspection_cpp/delivery_robot_interfaces/msg/detail/order__type_support.cpp.o[0m
[10.556s] [ 59%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp.dir/rosidl_typesupport_fastrtps_cpp/delivery_robot_interfaces/msg/detail/dds_fastrtps/order__type_support.cpp.o[0m
[10.801s] [ 61%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_fastrtps_c.dir/rosidl_typesupport_fastrtps_c/delivery_robot_interfaces/msg/detail/order_step__type_support_c.cpp.o[0m
[10.867s] [ 63%] [32mBuilding CXX object CMakeFiles/delivery_robot_interfaces__rosidl_typesupport_fastrtps_c.dir/rosidl_typesupport_fastrtps_c/delivery_robot_interfaces/msg/detail/order__type_support_c.cpp.o[0m
[11.236s] [ 65%] [32m[1mLinking CXX shared library libdelivery_robot_interfaces__rosidl_typesupport_c.so[0m
[12.203s] [ 68%] [32m[1mLinking C shared library libdelivery_robot_interfaces__rosidl_typesupport_introspection_c.so[0m
[12.256s] [ 68%] Built target delivery_robot_interfaces__rosidl_typesupport_c
[13.101s] [ 70%] [32m[1mLinking CXX shared library libdelivery_robot_interfaces__rosidl_typesupport_cpp.so[0m
[13.215s] [ 70%] Built target delivery_robot_interfaces__rosidl_typesupport_introspection_c
[14.373s] [ 70%] Built target delivery_robot_interfaces__rosidl_typesupport_cpp
[15.245s] [ 72%] [32m[1mLinking CXX shared library libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_c.so[0m
[15.993s] [ 75%] [32m[1mLinking CXX shared library libdelivery_robot_interfaces__rosidl_typesupport_introspection_cpp.so[0m
[16.293s] [ 75%] Built target delivery_robot_interfaces__rosidl_typesupport_fastrtps_c
[16.637s] [ 77%] [32m[1mLinking CXX shared library libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp.so[0m
[16.825s] [ 77%] Built target delivery_robot_interfaces__rosidl_typesupport_introspection_cpp
[17.193s] [ 77%] Built target delivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp
[17.331s] [ 77%] Built target delivery_robot_interfaces
[17.551s] [ 79%] [34m[1mGenerating Python code for ROS interfaces[0m
[18.673s] [ 79%] Built target delivery_robot_interfaces__py
[19.140s] [ 81%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_py.dir/rosidl_generator_py/delivery_robot_interfaces/msg/_order_step_s.c.o[0m
[19.149s] [ 84%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces__rosidl_generator_py.dir/rosidl_generator_py/delivery_robot_interfaces/msg/_order_s.c.o[0m
[19.995s] [ 86%] [32m[1mLinking C shared library libdelivery_robot_interfaces__rosidl_generator_py.so[0m
[20.283s] [ 86%] Built target delivery_robot_interfaces__rosidl_generator_py
[20.541s] [ 93%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces_s__rosidl_typesupport_c.dir/rosidl_generator_py/delivery_robot_interfaces/_delivery_robot_interfaces_s.ep.rosidl_typesupport_c.c.o[0m
[20.544s] [ 93%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces_s__rosidl_typesupport_fastrtps_c.dir/rosidl_generator_py/delivery_robot_interfaces/_delivery_robot_interfaces_s.ep.rosidl_typesupport_fastrtps_c.c.o[0m
[20.547s] [ 93%] [32mBuilding C object CMakeFiles/delivery_robot_interfaces_s__rosidl_typesupport_introspection_c.dir/rosidl_generator_py/delivery_robot_interfaces/_delivery_robot_interfaces_s.ep.rosidl_typesupport_introspection_c.c.o[0m
[21.711s] [ 95%] [32m[1mLinking C shared module rosidl_generator_py/delivery_robot_interfaces/delivery_robot_interfaces_s__rosidl_typesupport_c.so[0m
[21.951s] [ 97%] [32m[1mLinking C shared module rosidl_generator_py/delivery_robot_interfaces/delivery_robot_interfaces_s__rosidl_typesupport_introspection_c.so[0m
[21.992s] [100%] [32m[1mLinking C shared module rosidl_generator_py/delivery_robot_interfaces/delivery_robot_interfaces_s__rosidl_typesupport_fastrtps_c.so[0m
[22.171s] [100%] Built target delivery_robot_interfaces_s__rosidl_typesupport_c
[22.263s] [100%] Built target delivery_robot_interfaces_s__rosidl_typesupport_introspection_c
[22.369s] [100%] Built target delivery_robot_interfaces_s__rosidl_typesupport_fastrtps_c
[24.237s] Invoked command in '/dev_ws_jazzy/build/delivery_robot_interfaces' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/jazzy /usr/bin/cmake --build /dev_ws_jazzy/build/delivery_robot_interfaces -- -j16 -l16
[24.296s] Invoking command in '/dev_ws_jazzy/build/delivery_robot_interfaces': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/jazzy /usr/bin/cmake --install /dev_ws_jazzy/build/delivery_robot_interfaces
[24.334s] -- Install configuration: ""
[24.364s] -- Execute custom install script
[30.659s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/msg/Order.idl
[30.722s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/msg/OrderStep.msg
[30.787s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/msg/Order.msg
[30.863s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/ament_index/resource_index/package_run_dependencies/delivery_robot_interfaces
[30.939s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/ament_index/resource_index/parent_prefix_path/delivery_robot_interfaces
[30.996s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/environment/ament_prefix_path.sh
[31.074s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/environment/ament_prefix_path.dsv
[31.135s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/environment/path.sh
[31.202s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/environment/path.dsv
[31.256s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/local_setup.bash
[31.308s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/local_setup.sh
[31.382s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/local_setup.zsh
[31.443s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/local_setup.dsv
[31.495s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/package.dsv
[31.572s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/ament_index/resource_index/packages/delivery_robot_interfaces
[31.663s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/rosidl_cmake-extras.cmake
[31.767s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/ament_cmake_export_dependencies-extras.cmake
[31.838s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/ament_cmake_export_include_directories-extras.cmake
[31.900s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/ament_cmake_export_libraries-extras.cmake
[31.965s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/ament_cmake_export_targets-extras.cmake
[32.050s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/rosidl_cmake_export_typesupport_targets-extras.cmake
[32.101s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/rosidl_cmake_export_typesupport_libraries-extras.cmake
[32.155s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfacesConfig.cmake
[32.206s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfacesConfig-version.cmake
[32.312s] -- Symlinking: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/package.xml
[32.369s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_generator_c.so
[32.539s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_generator_c.so" to ""
[32.560s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_c.so
[32.731s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_c.so" to ""
[32.750s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp.so
[32.959s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_fastrtps_cpp.so" to ""
[32.983s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_introspection_c.so
[33.176s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_introspection_c.so" to ""
[33.192s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_c.so
[33.315s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_c.so" to ""
[33.335s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_introspection_cpp.so
[33.468s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_introspection_cpp.so" to ""
[33.495s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_cpp.so
[33.656s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_typesupport_cpp.so" to ""
[34.388s] Listing '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces'...
[34.391s] Compiling '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces/__init__.py'...
[34.399s] Listing '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces/msg'...
[34.412s] Compiling '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces/msg/__init__.py'...
[34.414s] Compiling '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces/msg/_order.py'...
[34.415s] Compiling '/dev_ws_jazzy/install/delivery_robot_interfaces/lib/python3.12/site-packages/delivery_robot_interfaces/msg/_order_step.py'...
[34.483s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_generator_py.so
[34.646s] -- Set non-toolchain portion of runtime path of "/dev_ws_jazzy/install/delivery_robot_interfaces/lib/libdelivery_robot_interfaces__rosidl_generator_py.so" to ""
[34.690s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_generator_cExport.cmake
[34.842s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_generator_cExport-noconfig.cmake
[34.999s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_typesupport_fastrtps_cExport.cmake
[35.210s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_typesupport_fastrtps_cExport-noconfig.cmake
[35.378s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_generator_cppExport.cmake
[35.593s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_typesupport_fastrtps_cppExport.cmake
[35.808s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_typesupport_fastrtps_cppExport-noconfig.cmake
[36.049s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_introspection_cExport.cmake
[36.193s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_introspection_cExport-noconfig.cmake
[36.347s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_cExport.cmake
[36.516s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_cExport-noconfig.cmake
[36.681s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_introspection_cppExport.cmake
[36.833s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_introspection_cppExport-noconfig.cmake
[36.998s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_cppExport.cmake
[37.169s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/delivery_robot_interfaces__rosidl_typesupport_cppExport-noconfig.cmake
[37.321s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_generator_pyExport.cmake
[37.491s] -- Installing: /dev_ws_jazzy/install/delivery_robot_interfaces/share/delivery_robot_interfaces/cmake/export_delivery_robot_interfaces__rosidl_generator_pyExport-noconfig.cmake
[37.762s] Invoked command in '/dev_ws_jazzy/build/delivery_robot_interfaces' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/jazzy /usr/bin/cmake --install /dev_ws_jazzy/build/delivery_robot_interfaces
